date,price
2018-03-15,63.175933837890625
2018-03-16,63.74137878417969
2018-03-19,62.39006423950195
2018-03-20,62.476318359375
2018-03-21,61.53711700439453
2018-03-22,60.20498275756836
2018-03-23,59.30411148071289
2018-03-26,59.57245635986328
2018-03-27,58.93034744262695
2018-03-28,59.007015228271484
2018-03-29,59.38078308105469
2018-04-02,55.34603500366211
2018-04-03,57.607791900634766
2018-04-04,58.67158508300781
2018-04-05,59.5245361328125
2018-04-06,58.24031448364258
2018-04-09,57.32027816772461
2018-04-10,57.358612060546875
2018-04-11,56.601497650146484
2018-04-12,57.761131286621094
2018-04-13,61.2879524230957
2018-04-16,62.4954833984375
2018-04-17,62.28464126586914
2018-04-18,63.22385025024414
2018-04-19,62.79258346557617
2018-04-20,62.66799545288086
2018-04-23,66.23314666748047
2018-04-24,62.54340744018555
2018-04-25,63.626373291015625
2018-04-26,63.156768798828125
2018-04-27,63.27177429199219
2018-04-30,62.22714614868164
2018-05-01,62.71591567993164
2018-05-02,60.75124740600586
2018-05-03,60.300811767578125
2018-05-04,60.185813903808594
2018-05-07,59.08368682861328
2018-05-08,59.064517974853516
2018-05-09,57.87613296508789
2018-05-10,58.0390625
2018-05-11,58.01030731201172
2018-05-14,57.550289154052734
2018-05-15,56.30439758300781
2018-05-16,56.639827728271484
2018-05-17,56.16064453125
2018-05-18,55.78688049316406
2018-05-21,55.835060119628906
2018-05-22,56.066341400146484
2018-05-23,56.29762649536133
2018-05-24,57.694950103759766
2018-05-25,59.62228775024414
2018-05-29,58.36951446533203
2018-05-30,58.09005355834961
2018-05-31,58.600807189941406
2018-06-01,58.648983001708984
2018-06-04,59.57410430908203
2018-06-05,59.01517868041992
2018-06-06,59.75719451904297
2018-06-07,59.91139602661133
2018-06-08,60.065582275390625
2018-06-11,60.58595657348633
2018-06-12,60.01739501953125
2018-06-13,59.4006462097168
2018-06-14,60.22940444946289
2018-06-15,60.74979019165039
2018-06-18,60.48958969116211
2018-06-19,60.200496673583984
2018-06-20,60.90397262573242
2018-06-21,61.72309875488281
2018-06-22,60.624507904052734
2018-06-25,59.49701690673828
2018-06-26,58.427337646484375
2018-06-27,57.829856872558594
2018-06-28,58.138240814208984
2018-06-29,58.19606018066406
2018-07-02,58.957359313964844
2018-07-03,59.42955780029297
2018-07-05,59.882476806640625
2018-07-06,60.07521438598633
2018-07-09,61.183441162109375
2018-07-10,60.60523986816406
2018-07-11,58.003326416015625
2018-07-12,58.648983001708984
2018-07-13,59.19827651977539
2018-07-16,59.17900085449219
2018-07-17,59.55482864379883
2018-07-18,60.89432907104492
2018-07-19,61.4725341796875
2018-07-20,58.427337646484375
2018-07-23,59.304283142089844
2018-07-24,56.86619186401367
2018-07-25,56.96255874633789
2018-07-26,62.40730667114258
2018-07-27,61.33762741088867
2018-07-30,60.113765716552734
2018-07-31,60.547420501708984
2018-08-01,58.86098861694336
2018-08-02,59.36209487915039
2018-08-03,60.51850509643555
2018-08-06,60.82687759399414
2018-08-07,61.53999710083008
2018-08-08,61.81946563720703
2018-08-09,61.43399429321289
2018-08-10,60.93288040161133
2018-08-13,59.64155960083008
2018-08-14,60.47032165527344
2018-08-15,61.42435836791992
2018-08-16,61.9736442565918
2018-08-17,62.63857650756836
2018-08-20,64.73039245605469
2018-08-21,64.48828125
2018-08-22,62.85163497924805
2018-08-23,62.6579475402832
2018-08-24,62.78384780883789
2018-08-27,63.607025146484375
2018-08-28,64.7981948852539
2018-08-29,65.24369049072266
2018-08-30,65.06936645507812
2018-08-31,65.3598861694336
2018-09-04,65.7279052734375
2018-09-05,66.2218017578125
2018-09-06,64.92410278320312
2018-09-07,64.76913452148438
2018-09-10,65.99906158447266
2018-09-11,66.79318237304688
2018-09-12,65.62137603759766
2018-09-13,66.26053619384766
2018-09-14,66.73507690429688
2018-09-17,67.0933837890625
2018-09-18,67.05464935302734
2018-09-19,67.48076629638672
2018-09-20,67.5485610961914
2018-09-21,67.8681411743164
2018-09-24,65.16621398925781
2018-09-25,64.06217956542969
2018-09-26,65.00157165527344
2018-09-27,66.8028793334961
2018-09-28,66.68666076660156
2018-10-01,65.62137603759766
2018-10-02,64.16870880126953
2018-10-03,64.58513641357422
2018-10-04,64.7110366821289
2018-10-05,63.9943962097168
2018-10-08,63.24869155883789
2018-10-09,60.633914947509766
2018-10-10,58.32903289794922
2018-10-11,57.92228698730469
2018-10-12,59.626739501953125
2018-10-15,59.9075813293457
2018-10-16,61.844459533691406
2018-10-17,62.45457077026367
2018-10-18,60.401485443115234
2018-10-19,60.6048583984375
2018-10-22,61.53456115722656
2018-10-23,61.00191879272461
2018-10-24,59.18125534057617
2018-10-25,61.0697135925293
2018-10-26,59.52989959716797
2018-10-29,59.074729919433594
2018-10-30,61.2440299987793
2018-10-31,59.48147201538086
2018-11-01,61.67982864379883
2018-11-02,61.863826751708984
2018-11-05,61.883201599121094
2018-11-06,62.56110763549805
2018-11-07,64.10092163085938
2018-11-08,63.63607406616211
2018-11-09,63.88785934448242
2018-11-12,63.68449783325195
2018-11-13,65.44705963134766
2018-11-14,65.0887222290039
2018-11-15,65.57293701171875
2018-11-16,65.84410858154297
2018-11-19,65.48409271240234
2018-11-20,65.2116470336914
2018-11-21,66.67117309570312
2018-11-23,67.53717041015625
2018-11-26,67.04092407226562
2018-11-27,68.84100341796875
2018-11-28,72.72334289550781
2018-11-29,70.97191619873047
2018-11-30,71.28328704833984
2018-12-03,70.87460327148438
2018-12-04,68.14044189453125
2018-12-06,67.73175811767578
2018-12-07,63.187767028808594
2018-12-10,61.76716232299805
2018-12-11,60.74549865722656
2018-12-12,60.3465576171875
2018-12-13,59.684906005859375
2018-12-14,60.61900329589844
2018-12-17,59.63625717163086
2018-12-18,60.96928787231445
2018-12-19,60.35628890991211
2018-12-20,59.04271697998047
2018-12-21,57.73887252807617
2018-12-24,56.026363372802734
2018-12-26,59.14974594116211
2018-12-27,59.10110092163086
2018-12-28,58.68270492553711
2018-12-31,59.2081298828125
2019-01-02,59.860050201416016
2019-01-03,56.551788330078125
2019-01-04,58.381065368652344
2019-01-07,58.497825622558594
2019-01-08,59.013526916503906
2019-01-09,60.50224304199219
2019-01-10,61.689327239990234
2019-01-11,62.409358978271484
2019-01-14,62.62342071533203
2019-01-15,62.54557800292969
2019-01-16,63.14884948730469
2019-01-17,62.68180465698242
2019-01-18,63.10992431640625
2019-01-22,62.234214782714844
2019-01-23,61.990962982177734
2019-01-24,64.0051040649414
2019-01-25,61.76716232299805
2019-01-28,62.78883361816406
2019-01-29,62.81801986694336
2019-01-30,62.91532897949219
2019-01-31,62.22447967529297
2019-02-01,62.62342071533203
2019-02-04,62.74018478393555
2019-02-05,62.9931640625
2019-02-06,63.07101058959961
2019-02-07,63.46994400024414
2019-02-08,63.50886535644531
2019-02-11,64.51107788085938
2019-02-12,64.89054870605469
2019-02-13,64.90027618408203
2019-02-14,64.77378845214844
2019-02-15,64.8716049194336
2019-02-19,63.15003967285156
2019-02-20,61.956687927246094
2019-02-21,61.4871711730957
2019-02-22,61.03721618652344
2019-02-25,61.379573822021484
2019-02-26,61.56542205810547
2019-02-27,60.62638854980469
2019-02-28,60.35250473022461
2019-03-01,59.97102355957031
2019-03-04,58.20054626464844
2019-03-05,56.51811599731445
2019-03-06,54.61070251464844
2019-03-07,54.72808074951172
2019-03-08,54.40528869628906
2019-03-11,54.209651947021484
2019-03-12,52.90869903564453
2019-03-13,54.806331634521484
2019-03-14,54.27812957763672
2019-03-15,54.54222869873047
2019-03-18,54.59114074707031
2019-03-19,54.884586334228516
2019-03-20,53.98468017578125
2019-03-21,54.0140266418457
2019-03-22,53.06520462036133
2019-03-25,52.42940139770508
2019-03-26,52.732635498046875
2019-03-27,53.78904724121094
2019-03-28,53.96511459350586
2019-03-29,54.89436721801758
2019-04-01,56.06816101074219
2019-04-02,56.8702507019043
2019-04-03,56.52790069580078
2019-04-04,56.5572395324707
2019-04-05,57.26152038574219
2019-04-08,57.05610656738281
2019-04-09,56.57680130004883
2019-04-10,57.496273040771484
2019-04-11,58.40596389770508
2019-04-12,59.30587387084961
2019-04-15,58.74831771850586
2019-04-16,59.63844680786133
2019-04-17,60.03949737548828
2019-04-18,60.32315444946289
2019-04-22,58.98307418823242
2019-04-23,59.5601921081543
2019-04-24,59.47216033935547
2019-04-25,57.87775802612305
2019-04-26,59.296085357666016
2019-04-29,59.217838287353516
2019-04-30,60.54813766479492
2019-05-01,60.714420318603516
2019-05-02,60.9785270690918
2019-05-03,61.11547088623047
2019-05-06,60.83180618286133
2019-05-07,59.755828857421875
2019-05-08,59.36456298828125
2019-05-09,58.98307418823242
2019-05-10,59.9318962097168
2019-05-13,58.81679153442383
2019-05-14,60.03949737548828
2019-05-15,60.147090911865234
2019-05-16,61.271976470947266
2019-05-17,61.02743148803711
2019-05-20,60.93890380859375
2019-05-21,61.597965240478516
2019-05-22,59.689632415771484
2019-05-23,60.35853576660156
2019-05-24,59.601097106933594
2019-05-28,59.06991195678711
2019-05-29,58.302642822265625
2019-05-30,57.820640563964844
2019-05-31,57.2501106262207
2019-06-03,58.10590744018555
2019-06-04,59.86669158935547
2019-06-05,60.604454040527344
2019-06-06,59.95522689819336
2019-06-07,59.54207992553711
2019-06-10,59.65028381347656
2019-06-11,59.7683219909668
2019-06-12,59.96506118774414
2019-06-13,61.145477294921875
2019-06-14,62.089805603027344
2019-06-17,61.49959945678711
2019-06-18,61.91274642944336
2019-06-19,61.834049224853516
2019-06-20,59.728981018066406
2019-06-21,61.0667839050293
2019-06-24,61.4012336730957
2019-06-25,60.92906951904297
2019-06-26,60.899559020996094
2019-06-27,62.07997131347656
2019-06-28,62.866912841796875
2019-07-01,62.6701774597168
2019-07-02,62.06029510498047
2019-07-03,62.798057556152344
2019-07-05,63.0243034362793
2019-07-08,63.62434387207031
2019-07-09,62.6505012512207
2019-07-10,61.91274642944336
2019-07-11,62.27670669555664
2019-07-12,63.191524505615234
2019-07-15,62.325889587402344
2019-07-16,64.3424301147461
2019-07-17,62.739036560058594
2019-07-18,63.3095703125
2019-07-19,62.453773498535156
2019-07-22,61.84388732910156
2019-07-23,64.03748321533203
2019-07-24,64.49982452392578
2019-07-25,62.81772994995117
2019-07-26,63.86043167114258
2019-07-29,62.92593765258789
2019-07-30,62.96528625488281
2019-07-31,62.325889587402344
2019-08-01,62.10947799682617
2019-08-02,62.237361907958984
2019-08-05,60.51591873168945
2019-08-06,61.45042037963867
2019-08-07,62.07997131347656
2019-08-08,63.4767951965332
2019-08-09,62.8865852355957
2019-08-12,61.096290588378906
2019-08-13,60.171630859375
2019-08-14,58.26329803466797
2019-08-15,58.056724548339844
2019-08-16,59.374855041503906
2019-08-19,59.94871139526367
2019-08-20,59.473793029785156
2019-08-21,59.176971435546875
2019-08-22,59.097816467285156
2019-08-23,57.31686782836914
2019-08-26,57.76210403442383
2019-08-27,57.396018981933594
2019-08-28,58.11829376220703
2019-08-29,59.325382232666016
2019-08-30,59.08792495727539
2019-09-03,59.790409088134766
2019-09-04,61.11622619628906
2019-09-05,62.719078063964844
2019-09-06,62.4222526550293
2019-09-09,64.08447265625
2019-09-10,64.30213928222656
2019-09-11,65.13325500488281
2019-09-12,64.9848403930664
2019-09-13,65.17283630371094
2019-09-16,63.97563934326172
2019-09-17,64.2328872680664
2019-09-18,64.2427749633789
2019-09-19,63.896480560302734
2019-09-20,64.31204223632812
2019-09-23,63.95584487915039
2019-09-24,63.96574401855469
2019-09-25,64.36151123046875
2019-09-26,63.88658905029297
2019-09-27,63.50071716308594
2019-09-30,64.22299194335938
2019-10-01,64.26256561279297
2019-10-02,62.05617141723633
2019-10-03,61.6406135559082
2019-10-04,62.837806701660156
2019-10-07,63.283042907714844
2019-10-08,62.51130294799805
2019-10-09,63.431461334228516
2019-10-10,64.19330596923828
2019-10-11,65.380615234375
2019-10-14,65.50923156738281
2019-10-15,66.61737823486328
2019-10-16,66.12267303466797
2019-10-17,66.27108764648438
2019-10-18,66.13256072998047
2019-10-21,68.30928039550781
2019-10-22,68.45769500732422
2019-10-23,68.18065643310547
2019-10-24,68.0322494506836
2019-10-25,70.8125
2019-10-28,69.33827209472656
2019-10-29,69.02165985107422
2019-10-30,69.63509368896484
2019-10-31,68.69515228271484
2019-11-01,69.40753173828125
2019-11-04,69.8824462890625
2019-11-05,70.62451171875
2019-11-06,70.6146240234375
2019-11-07,70.17927551269531
2019-11-08,70.41673278808594
2019-11-11,71.14891052246094
2019-11-12,70.09022521972656
2019-11-13,69.77361297607422
2019-11-14,69.66477966308594
2019-11-15,69.63509368896484
2019-11-18,69.66492462158203
2019-11-19,69.67487335205078
2019-11-20,68.05406188964844
2019-11-21,67.61654663085938
2019-11-22,68.37226104736328
2019-11-25,68.40209197998047
2019-11-26,69.04842376708984
2019-11-27,68.77994537353516
2019-11-29,68.620849609375
2019-12-02,67.72592163085938
2019-12-03,66.23438262939453
2019-12-04,66.54263305664062
2019-12-05,66.9105453491211
2019-12-06,67.93473815917969
2019-12-09,67.60659790039062
2019-12-10,66.86082458496094
2019-12-11,66.3636474609375
2019-12-12,67.30829620361328
2019-12-13,67.02987670898438
2019-12-16,68.61090087890625
2019-12-17,69.66492462158203
2019-12-18,68.64073181152344
2019-12-19,68.80977630615234
2019-12-20,68.94898223876953
2019-12-23,68.8992691040039
2019-12-24,68.70039367675781
2019-12-26,68.68051147460938
2019-12-27,67.9049072265625
2019-12-30,67.29834747314453
2019-12-31,67.36795043945312
2020-01-02,67.78558349609375
2020-01-03,66.54263305664062
2020-01-06,66.22443389892578
2020-01-07,65.80680847167969
2020-01-08,66.125
2020-01-09,65.99573516845703
2020-01-10,65.51844024658203
2020-01-13,65.4985580444336
2020-01-14,65.80680847167969
2020-01-15,66.21449279785156
2020-01-16,66.16477966308594
2020-01-17,66.24432373046875
2020-01-21,64.6235122680664
2020-01-22,65.22013092041016
2020-01-23,66.8011703491211
2020-01-24,66.34376525878906
2020-01-27,64.97154235839844
2020-01-28,65.17041778564453
2020-01-29,66.51280212402344
2020-01-30,65.63776397705078
2020-01-31,64.22576904296875
2020-02-03,64.28543853759766
2020-02-04,65.39911651611328
2020-02-05,65.95596313476562
2020-02-06,63.65898132324219
2020-02-07,63.59932327270508
2020-02-10,64.0666732788086
2020-02-11,64.18599700927734
2020-02-12,65.17041778564453
2020-02-13,66.125
2020-02-14,66.11000061035156
2020-02-18,65.48999786376953
2020-02-19,65.16999816894531
2020-02-20,65.36000061035156
2020-02-21,65.43000030517578
2020-02-24,63.0099983215332
2020-02-25,58.810001373291016
2020-02-26,57.369998931884766
2020-02-27,52.959999084472656
2020-02-28,50.459999084472656
2020-03-02,50.029998779296875
2020-03-03,47.369998931884766
2020-03-04,49.689998626708984
2020-03-05,43.459999084472656
2020-03-06,45.209999084472656
2020-03-09,43.189998626708984
2020-03-10,46.779998779296875
2020-03-11,45.70000076293945
2020-03-12,35.08000183105469
2020-03-13,37.95000076293945
2020-03-16,32.529998779296875
2020-03-17,32.529998779296875
2020-03-18,25.1299991607666
2020-03-19,24.18000030517578
2020-03-20,23.559999465942383
2020-03-23,24.030000686645508
2020-03-24,28.90999984741211
2020-03-25,29.84000015258789
2020-03-26,32.4900016784668
2020-03-27,29.8700008392334
2020-03-30,28.329999923706055
2020-03-31,28.469999313354492
2020-04-01,26.350000381469727
2020-04-02,24.65999984741211
2020-04-03,24.690000534057617
2020-04-06,26.670000076293945
2020-04-07,29.030000686645508
2020-04-08,29.139999389648438
2020-04-09,31.610000610351562
2020-04-13,29.510000228881836
2020-04-14,31.049999237060547
2020-04-15,30.079999923706055
2020-04-16,28.260000228881836
2020-04-17,29.93000030517578
2020-04-20,29.229999542236328
2020-04-21,28.290000915527344
2020-04-22,27.530000686645508
2020-04-23,28.200000762939453
2020-04-24,28.010000228881836
2020-04-27,27.850000381469727
2020-04-28,31.579999923706055
2020-04-29,34.0
2020-04-30,32.52000045776367
2020-05-01,30.110000610351562
2020-05-04,28.770000457763672
2020-05-05,28.969999313354492
2020-05-06,27.829999923706055
2020-05-07,28.25
2020-05-08,30.0
2020-05-11,28.360000610351562
2020-05-12,26.850000381469727
2020-05-13,25.520000457763672
2020-05-14,26.139999389648438
2020-05-15,25.6299991607666
2020-05-18,29.049999237060547
2020-05-19,28.65999984741211
2020-05-20,30.260000228881836
2020-05-21,31.84000015258789
2020-05-22,31.020000457763672
2020-05-26,35.029998779296875
2020-05-27,35.7400016784668
2020-05-28,34.459999084472656
2020-05-29,34.189998626708984
2020-06-01,36.11000061035156
2020-06-02,36.20000076293945
2020-06-03,39.29999923706055
2020-06-04,42.31999969482422
2020-06-05,42.720001220703125
2020-06-08,50.2400016784668
2020-06-09,46.099998474121094
2020-06-10,41.47999954223633
2020-06-11,35.59000015258789
2020-06-12,38.470001220703125
2020-06-15,37.77000045776367
2020-06-16,38.209999084472656
2020-06-17,37.40999984741211
2020-06-18,37.45000076293945
2020-06-19,36.290000915527344
2020-06-22,36.470001220703125
2020-06-23,36.83000183105469
2020-06-24,34.38999938964844
2020-06-25,35.47999954223633
2020-06-26,34.29999923706055
2020-06-29,36.90999984741211
2020-06-30,36.2599983215332
2020-07-01,35.70000076293945
2020-07-02,36.4900016784668
2020-07-06,37.08000183105469
2020-07-07,36.099998474121094
2020-07-08,36.2599983215332
2020-07-09,34.439998626708984
2020-07-10,35.72999954223633
2020-07-13,34.880001068115234
2020-07-14,35.4900016784668
2020-07-15,38.7599983215332
2020-07-16,37.279998779296875
2020-07-17,37.0
2020-07-20,35.88999938964844
2020-07-21,36.20000076293945
2020-07-22,36.29999923706055
2020-07-23,36.66999816894531
2020-07-24,35.060001373291016
2020-07-27,34.150001525878906
2020-07-28,35.0
2020-07-29,34.7599983215332
2020-07-30,34.65999984741211
2020-07-31,34.439998626708984
2020-08-03,34.0
2020-08-04,34.29999923706055
2020-08-05,35.7599983215332
2020-08-06,36.41999816894531
2020-08-07,36.61000061035156
2020-08-10,39.25
2020-08-11,38.97999954223633
2020-08-12,38.459999084472656
2020-08-13,37.790000915527344
2020-08-14,37.68000030517578
2020-08-17,36.2599983215332
2020-08-18,36.189998626708984
2020-08-19,35.849998474121094
2020-08-20,35.77000045776367
2020-08-21,35.43000030517578
2020-08-24,37.52000045776367
2020-08-25,37.709999084472656
2020-08-26,36.689998626708984
2020-08-27,38.5
2020-08-28,40.72999954223633
2020-08-31,38.95000076293945
2020-09-01,39.150001525878906
2020-09-02,40.470001220703125
2020-09-03,40.38999938964844
2020-09-04,40.81999969482422
2020-09-08,41.599998474121094
2020-09-09,40.66999816894531
2020-09-10,40.88999938964844
2020-09-11,40.33000183105469
2020-09-14,41.5099983215332
2020-09-15,42.18000030517578
2020-09-16,43.119998931884766
2020-09-17,42.150001525878906
2020-09-18,41.040000915527344
2020-09-21,37.63999938964844
2020-09-22,37.880001068115234
2020-09-23,36.86000061035156
2020-09-24,35.70000076293945
2020-09-25,36.70000076293945
2020-09-28,37.540000915527344
2020-09-29,36.66999816894531
2020-09-30,36.630001068115234
2020-10-01,36.90999984741211
2020-10-02,37.52000045776367
2020-10-05,37.56999969482422
2020-10-06,36.09000015258789
2020-10-07,37.02000045776367
2020-10-08,38.630001068115234
2020-10-09,38.689998626708984
2020-10-12,38.40999984741211
2020-10-13,38.0
2020-10-14,38.54999923706055
2020-10-15,38.029998779296875
2020-10-16,39.349998474121094
2020-10-19,39.58000183105469
2020-10-20,39.93000030517578
2020-10-21,39.689998626708984
2020-10-22,40.59000015258789
2020-10-23,41.56999969482422
2020-10-26,38.58000183105469
2020-10-27,37.470001220703125
2020-10-28,35.709999084472656
2020-10-29,36.779998779296875
2020-10-30,37.88999938964844
2020-11-02,38.27000045776367
2020-11-03,38.560001373291016
2020-11-04,37.79999923706055
2020-11-05,39.18000030517578
2020-11-06,38.2599983215332
2020-11-09,45.90999984741211
2020-11-10,45.52000045776367
2020-11-11,44.34000015258789
2020-11-12,42.40999984741211
2020-11-13,44.65999984741211
2020-11-16,47.15999984741211
2020-11-17,47.459999084472656
2020-11-18,47.720001220703125
2020-11-19,48.4900016784668
2020-11-20,47.720001220703125
2020-11-23,49.720001220703125
2020-11-24,52.369998931884766
2020-11-25,52.470001220703125
2020-11-27,51.54999923706055
2020-11-30,50.970001220703125
2020-12-01,50.939998626708984
2020-12-02,51.290000915527344
2020-12-03,53.0099983215332
2020-12-04,52.939998626708984
2020-12-07,51.0099983215332
2020-12-08,50.970001220703125
2020-12-09,50.36000061035156
2020-12-10,51.290000915527344
2020-12-11,49.880001068115234
2020-12-14,48.93000030517578
2020-12-15,50.33000183105469
2020-12-16,49.75
2020-12-17,50.16999816894531
2020-12-18,50.349998474121094
2020-12-21,50.220001220703125
2020-12-22,50.349998474121094
2020-12-23,51.84000015258789
2020-12-24,52.25
2020-12-28,52.58000183105469
2020-12-29,52.029998779296875
2020-12-30,52.900001525878906
2020-12-31,52.0
2021-01-04,49.2400016784668
2021-01-05,49.86000061035156
2021-01-06,51.52000045776367
2021-01-07,51.31999969482422
2021-01-08,50.97999954223633
2021-01-11,50.150001525878906
2021-01-12,51.689998626708984
2021-01-13,51.849998474121094
2021-01-14,55.41999816894531
2021-01-15,53.650001525878906
2021-01-19,54.709999084472656
2021-01-20,55.810001373291016
2021-01-21,54.959999084472656
2021-01-22,54.470001220703125
2021-01-25,52.900001525878906
2021-01-26,51.83000183105469
2021-01-27,48.849998474121094
2021-01-28,50.66999816894531
2021-01-29,48.83000183105469
2021-02-01,49.88999938964844
2021-02-02,50.65999984741211
2021-02-03,52.540000915527344
2021-02-04,54.47999954223633
2021-02-05,54.18000030517578
2021-02-08,57.08000183105469
2021-02-09,55.7400016784668
2021-02-10,57.36000061035156
2021-02-11,57.689998626708984
2021-02-12,57.560001373291016
2021-02-16,59.939998626708984
2021-02-17,59.9900016784668
2021-02-18,59.900001525878906
2021-02-19,62.279998779296875
2021-02-22,63.61000061035156
2021-02-23,66.5199966430664
2021-02-24,67.44999694824219
2021-02-25,65.55999755859375
2021-02-26,65.0199966430664
2021-03-01,64.83000183105469
2021-03-02,65.41999816894531
2021-03-03,65.95999908447266
2021-03-04,64.62000274658203
2021-03-05,64.88999938964844
2021-03-08,67.98999786376953
2021-03-09,66.88999938964844
2021-03-10,66.38999938964844
2021-03-11,65.69000244140625
2021-03-12,68.0199966430664
2021-03-15,71.9800033569336
2021-03-16,70.5999984741211
2021-03-17,73.19999694824219
2021-03-18,70.58999633789062
2021-03-19,70.77999877929688
2021-03-22,68.55999755859375
2021-03-23,65.66000366210938
2021-03-24,65.41999816894531
